|object_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|           yiso|          sky|       ra|       dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|      float|     float|     float|    float|          float|        float|     float|         float|          float|        float|    float|     float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |           |      nMgy|      nMgy|      pix|               |             |          |              |               |         nMgy|      deg|       deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|       null|      null|      null|     null|           null|         null|      null|          null|           null|         null|     null|      null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|
         1.67     8.68251   1448.24 1598.1975  116.42195   0.28151157    0.2682842  18.626888 0.99999994   1.362975  0.65119284  117.34712  18.994444   2.48597     0.014946401   0.006329037 116.577675    -0.05603256    -0.054917634   -0.32928735 133.79475 -7.2475576 1342m076    1 1342m076w1o0051451e000   15       1            0          0     0       0 55319.363 55322.473 55320.918  17.372871  0.01958712 
         1.68   42.070908 1456.7378 1583.8625  116.89131   0.28381652   0.27256098  19.133087        1.0 0.60907906   0.7410801  116.09126  19.514463 2.4851613     0.008338392  0.0062094396  116.89518    0.030424373     0.036073003    -1.2158632  133.8058  -7.241077 1342m076    1 1342m076w1o0051502e000   14       1            0          0     0       0 55319.363 55322.473 55320.918   17.36835 0.019550182 
         1.69    87.90114  1481.594 1587.7128  89.106834   0.38020357   0.36378756   19.43732        1.0 0.65801346   0.7151118   81.70675  19.831678 2.4896033   -0.0062458515   0.008085044   89.09319    -0.26191363     0.064818904    -0.7843495 133.80286  -7.222088 1342m076    1 1342m076w1o0051627e000   14       1            0          0     0       0 55319.363 55322.473 55320.918  17.675089  0.01952857 
         1.70    98.42555 1484.6334 1584.9141   39.02694   0.89253414    0.8441687  20.138811        1.0  0.9712759  0.14632018  34.515667  20.540524 2.4856346    0.0006698966   0.019280197   39.18484     0.35309458       0.2634166   -0.89449817 133.80501 -7.2197685 1342m076    1 1342m076w1o0051649e000   12       1            0          0     0       0 55319.363 55322.473 55320.918  18.638994 0.019480322 
         1.71  106.639626 1487.0631 1582.9731   426.3053   0.08447514   0.08073274   20.97617        1.0  0.5729984  0.42947608  421.16855  21.371885 2.4821596  -0.00043314695  0.0018537635  425.85947   -0.060182936    -0.058341704    -0.9240525 133.80652  -7.217914 1342m076    1 1342m076w1o0051662e000   12       1            0          0     0       0 55319.363 55322.473 55320.918  15.935934 0.019425401 
         1.72    128.1378 1415.2644 1568.7733   79.46562   0.39143562   0.37576586  17.924023        1.0    0.72761   0.9080543   77.91056  18.282759 2.4868653     0.016054928   0.009054662   79.46763    0.013877811    -0.005962691    0.41264892  133.8174  -7.272767 1342m076    1 1342m076w1o0055991e000   16       1            0          0     0       0 55319.363 55322.473 55320.918  17.805628 0.019640587 
         1.73    6.131879 1450.4316 1600.2096  106.51247   0.30281487   0.29011452  18.679855        1.0  0.7004144   0.5437443 102.789215  19.057034 2.4881191    0.0062960386   0.006565394   106.6838     0.10043557     -0.07786274    -0.4116531 133.79321  -7.245882 1342m076    1 1342m076w1o0057197e000   15       1            0          0     0       0 55319.363 55322.473 55320.918  17.473059 0.019583195 
         1.74    66.49992 1469.1532 1614.6193  77.334404    0.4206314   0.40615895  18.839188        1.0 0.73187256  0.88814425   79.69966  19.216486 2.4886303   -0.0070819855   0.009088539   77.71305    -0.18613282       0.3242764    -1.3475577 133.78214 -7.2315707 1342m076    1 1342m076w1o0057203e000   14       1            0          0     0       0 55319.363 55322.473 55320.918  17.836731 0.019571474 
          2.1   105.13346 1415.7395 1584.4053   273.4111   0.44038302   0.41682008    65.0607 0.99999994  0.5903731  0.96556556  275.86218   66.63064  2.740895     0.010173738   0.009364566  273.41418  -0.0069044386    0.0074867993    -1.3353688 133.80536 -7.2723927 1342m076    2 1342m076w2o0022353e000   15       1            0          0     0       0 55319.363 55322.473 55320.918  16.543106  0.01870172 
          2.2   123.53793 1416.9723 1627.0642   1621.571   0.07286982   0.06950674  64.936646        1.0 0.83488756  0.99879616  1646.3569    66.5129  2.735493    -0.003962159  0.0015893178  1621.5862   0.0004187021    0.0015548479     -3.555692  133.7725  -7.271419 1342m076    2 1342m076w2o0022373e000   16       1            0          0     0       0 55319.363 55322.473 55320.918    14.4968 0.018705802 
          2.3    94.18446 1417.4586 1602.8112  606.35297   0.19958822   0.19018973   66.55532 0.99999994 0.51062614  0.98584723   601.6991   68.15891 2.7393262   -0.0016904473  0.0042762063  606.33325    0.016999146    -0.007560543    -2.0141854 133.79118  -7.271066 1342m076    2 1342m076w2o0022383e000   14       1            0          0     0       0 55319.363 55322.473 55320.918  15.602053 0.018653713 
          2.4   101.70631 1421.7454 1576.0908   427.4462    0.2760079    0.2592498  63.528942 0.99999994 0.26166523   0.9268172  416.48868   65.10158 2.7370014    -0.007485926  0.0058826497  427.46725    0.005545394    -0.013885638    -1.3839413 133.81177 -7.2678113 1342m076    2 1342m076w2o0022443e000   16       1            0          0     0       0 55319.363 55322.473 55320.918  16.007282 0.018753227 
          2.5    81.82486 1421.8522 1594.6614  280.39203    0.4326005    0.4090315   65.51129        1.0  0.4553462  0.95641196  274.16748   67.09733  2.739307   -0.0009301901   0.008944435   280.4079   -0.014310415    -0.004298799    -1.5871308 133.79745 -7.2677164 1342m076    2 1342m076w2o0022444e000   15       1            0          0     0       0 55319.363 55322.473 55320.918  16.512156 0.018687023 
          2.6   108.77698 1423.1296 1570.5264  361.76932   0.33434469   0.31644335  65.281876  1.0000001  1.0214211   0.9254351   360.5348   66.81272 2.7402868      0.00900048   0.007064682  361.76016   0.0052023386    -0.012152727    -2.2494469 133.81604  -7.266758 1342m076    2 1342m076w2o0022460e000   15       1            0          0     0       0 55319.363 55322.473 55320.918  16.204473  0.01869448 
          2.7   86.141365  1423.811 1613.0415  329.54645   0.35601702    0.3421923   63.66576        1.0 0.29972273   0.8793407  321.34738   65.19045 2.7361877     0.006619036   0.007620165   329.5575  -0.0028116056   0.00040590612    -3.0372446 133.78331 -7.2662063 1342m076    2 1342m076w2o0022477e000   16       1            0          0     0       0 55319.363 55322.473 55320.918  16.316113 0.018748526 
          2.8    73.05464 1425.7557 1605.1487    571.477   0.20555925   0.19537228  63.422226  0.9999999 0.74303854   0.9518169  572.80133  64.989044 2.7374685    0.0028004646  0.0042601894   571.4871    -0.03521119   -0.0010388248    -2.2223988 133.78938 -7.2647266 1342m076    2 1342m076w2o0022501e000   16       1            0          0     0       0 55319.363 55322.473 55320.918  15.670068 0.018756907 
          2.9    80.40409 1427.2058 1614.6221   300.2609    0.3919768   0.37122133   63.64433  0.9999999 0.47267416   0.8944972    287.464   65.18851  2.740184    0.0109708905   0.008387925  300.27682    0.008447093    -0.007460631    -3.0654716 133.78209  -7.263612 1342m076    2 1342m076w2o0022524e000   16       1            0          0     0       0 55319.363 55322.473 55320.918  16.428606  0.01874926 
         2.10   87.933556 1429.1383 1575.2397  2848.1565   0.04215302   0.04018709   65.89752  1.0000001 0.41415042   0.9955077   2851.451  67.502335  2.737867   0.00032567978  0.0008939618  2848.1294    0.004314036     0.005914198    -2.0517745 133.81242  -7.262165 1342m076    2 1342m076w2o0022563e000   16       1            0          0     0       0 55319.363 55322.473 55320.918  13.875858  0.01867458 
         2.11    53.81545 1432.2173 1602.0879   424.3014    0.2764257    0.2640848  63.964607        1.0 0.65410256  0.76511335  428.11777    65.5616 2.7366667   -0.0016794801  0.0058843116  424.36594    0.010289335    0.0045752116    -1.7936467 133.79175 -7.2597933 1342m076    2 1342m076w2o0022610e000   16       1            0          0     0       0 55319.363 55322.473 55320.918  16.015951 0.018738326 
         2.12   101.71441 1434.5759 1565.2556   366.8164   0.32809263   0.31240633   65.30219        1.0  0.5075408   0.8509031  381.05292  66.890724 2.7401574    -0.012865007   0.007177402  366.80392  -0.0046353405    -0.113976836     -4.245743 133.82011 -7.2580185 1342m076    2 1342m076w2o0022658e000   15       1            0          0     0       0 55319.363 55322.473 55320.918  16.187983 0.018693818 
         2.13    46.26976 1434.8326 1595.2437  15738.093  0.008716677  0.008220456   79.98923        1.0  2.2548904  0.94914937  15734.712  81.722015  2.738055  -0.00019180775 0.00021084314  15737.375   -0.002796224      0.00455969    -1.5810155 133.79703 -7.2578006 1342m076    2 1342m076w2o0022659e000   15       1            0          0     0       0 55319.363 55322.473 55320.918 12.0098295 0.018297141 
         2.14    107.0407 1436.3759 1562.2876  355.03827   0.33961618    0.3226538  65.278435  0.9999999 0.38259315   0.8139705  359.34552   66.85868 2.7403686   -0.0071033835  0.0071250503  355.01608     0.07715277     -0.05995151    -4.8638487  133.8224 -7.2566457 1342m076    2 1342m076w2o0022673e000   15       1            0          0     0       0 55319.363 55322.473 55320.918  16.226866 0.018694593 
         2.15    72.88175 1438.6515 1574.9608  244.88544   0.50370806   0.47831592   66.35203 0.99999994 0.43103674   0.9212324  250.49481   67.93116  2.737461    0.0068182945   0.010622001  244.88997   -0.005879348   -0.0014957576    -2.7809732 133.81264 -7.2548985 1342m076    2 1342m076w2o0022719e000   15       1            0          0     0       0 55319.363 55322.473 55320.918  16.679636 0.018660119 
         2.16    89.10911  1443.354 1566.8079   3542.705  0.035193272  0.033658877   69.21023        1.0 0.27607945   0.9029565  3560.6052  70.855484 2.7388709  -0.00012540817  0.0007654943   3542.823    0.010367147   -0.0047424724    -4.5831385 133.81892 -7.2513123 1342m076    2 1342m076w2o0022767e000   15       1            0          0     0       0 55319.363 55322.473 55320.918  13.636514 0.018573344 
         2.17   27.862856 1443.9823 1605.1047  3103.9524   0.03877926   0.03665923  66.158356        1.0  0.5205784  0.98910856  3083.6482   67.76171 2.7357688    0.0004892349 0.00083884277   3103.934 -0.00083027367    0.0023627512     -2.085892 133.78944 -7.2508044 1342m076    2 1342m076w2o0022780e000   16       1            0          0     0       0 55319.363 55322.473 55320.918  13.781464 0.018666258 
         2.18    73.55486 1444.4551  1624.032  222.01537   0.52818376   0.50332236  63.267326 0.99999994  0.4142895  0.90195054  216.17197    64.8416  2.737971    -0.005240023   0.011029023  222.15036    0.048217986     0.073773034     -4.063944 133.77486 -7.2504287 1342m076    2 1342m076w2o0022781e000   16       1            0          0     0       0 55319.363 55322.473 55320.918  16.803028 0.018762274 
         2.19    36.48649 1446.4243  1610.501   325.3841    0.3649054   0.34639335   64.54978 0.99999994  0.4191185   0.7792276  311.83597   66.13005 2.7424233      0.01331079   0.007975687  325.49432    0.015702987    -0.016171256     -2.877606 133.78528  -7.248935 1342m076    2 1342m076w2o0022815e000   16       1            0          0     0       0 55319.363 55322.473 55320.918   16.33141  0.01871863 
         2.20   45.474228    1446.0  1613.831   344.6099   0.33820945   0.32407314  63.231518  0.9999999  0.4829144   0.8822379  338.10013  64.805466 2.7364395    0.0060266852  0.0071731787  344.59695   3.879033e-05   0.00034630322    -3.1552556 133.78271 -7.2492566 1342m076    2 1342m076w2o0022816e000   16       1            0          0     0       0 55319.363 55322.473 55320.918  16.262493 0.018763518 
         2.21   88.394424  1451.312 1566.0541    339.774    0.3565035    0.3440667   66.39911        1.0  1.0136459   0.8988809  349.88852   68.01878 2.7372463     0.008963466   0.007763901  339.74915   -0.023662971     -0.03255257     -5.492976  133.8195  -7.245234 1342m076    2 1342m076w2o0022887e000   14       1            0          0     0       0 55319.363 55322.473 55320.918   16.27942 0.018658632 
         2.22    0.903942 1451.5992 1597.9402   2549.377   0.04877137  0.046219695   68.69013        1.0 0.77639234   0.7529857  2546.1343   70.33576 2.7378712    0.0006418228  0.0010577523  2549.1477  -0.0035070353      0.00794034    -2.4467406 133.79495  -7.244992 1342m076    2 1342m076w2o0022888e000   14       1            0          0     0       0 55319.363 55322.473 55320.918  13.997629 0.018588627 
         2.23   61.322388 1450.9431 1620.4958  259.28888    0.4744894   0.45623526   67.12438        1.0 0.57900095  0.96170455  254.42079   68.69718 2.7400033    -0.007379353   0.010053649  259.59363     0.17053795      0.11933463    -4.8023314 133.77759  -7.245476 1342m076    2 1342m076w2o0022889e000   14       1            0          0     0       0 55319.363 55322.473 55320.918  16.608555 0.018635979 
         2.24    43.69856 1452.7104 1582.3625  258.18463   0.48334664   0.46044043   67.75185        1.0 0.84927917    0.967411  271.00525   69.40141  2.740711   -0.0056316257    0.01011229  258.15744  -0.0020430814    -0.034840565     -3.174735 133.80696 -7.2441545 1342m076    2 1342m076w2o0022923e000   14       1            0          0     0       0 55319.363 55322.473 55320.918  16.613842 0.018616755 
         2.25    80.52982 1454.4469 1569.0734   307.8688   0.39138463   0.37395614  65.195465  1.0000001  1.2409796  0.94076574  308.74496   66.81042 2.7381346    0.0066121817   0.008217615  307.83246     0.16689716     -0.06362839     -5.250073 133.81718 -7.2428374 1342m076    2 1342m076w2o0022946e000   15       1            0          0     0       0 55319.363 55322.473 55320.918  16.398243 0.018697303 
         2.26    54.74714 1457.3185 1579.1913  218.31995   0.57076883    0.5472165   67.41178 0.99999994  0.7036237  0.93009925  224.38416  69.041405  2.738604    0.0059593916    0.01192092  218.31891    0.009967792    0.0035738824    -3.8401508  133.8094  -7.240637 1342m076    2 1342m076w2o0022990e000   14       1            0          0     0       0 55319.363 55322.473 55320.918  16.824352 0.018627131 
         2.27   17.371597 1457.1989 1595.6995  376.56854   0.32068565   0.30512834  65.362144        1.0  0.6478066   0.6928355  399.55786   66.97674 2.7391672   -0.0047591925  0.0066856425  376.56924    0.010174252    -0.011979527    -2.9683094 133.79669  -7.240716 1342m076    2 1342m076w2o0022991e000   15       1            0          0     0       0 55319.363 55322.473 55320.918   16.15681 0.018691866 
         2.28   46.614597 1456.5594 1614.3469   404.8953   0.29786113    0.2853447  65.675156        1.0 0.66724896  0.97868866   416.0799   67.29955 2.7414653    -0.015638351  0.0066695795  405.01144    0.107313395    -0.016823407    -5.1165133 133.78233 -7.2411904 1342m076    2 1342m076w2o0022992e000   15       1            0          0     0       0 55319.363 55322.473 55320.918  16.071033 0.018681725 
         2.29   25.732607 1459.6708 1602.5731  255.81003    0.4708157    0.4513907   65.21776        1.0 0.46971664  0.90729386  268.35217   66.81189 2.7416117     0.010385156   0.009972325  255.83958    -0.06653591      0.06548372     -3.605167  133.7914  -7.238823 1342m076    2 1342m076w2o0023021e000   15       1            0          0     0       0 55319.363 55322.473 55320.918  16.625301 0.018696574 
         2.30   45.001244 1459.6155 1584.0477  343.30255    0.3630573   0.34650853  67.521194        1.0 0.90912247  0.96713835  342.64612   69.15125 2.7377284     0.014183164   0.008087757  343.30414   -0.005883324    0.0011422583      -3.79593 133.80566 -7.2388787 1342m076    2 1342m076w2o0023036e000   14       1            0          0     0       0 55319.363 55322.473 55320.918  16.267044  0.01862378 
         2.31    73.55003 1461.5765  1622.935  385.22226   0.32697108    0.3071769  68.124115        1.0  0.5113788   0.8854281  381.60135   69.76585  2.738004     0.012505293   0.007183864  385.23212  -0.0102209905    -0.004111331     -7.030428 133.77573  -7.237352 1342m076    2 1342m076w2o0023068e000   14       1            0          0     0       0 55319.363 55322.473 55320.918  16.129879 0.018605506 
         2.32   100.81655 1463.5525 1563.6106  1340.7881   0.09319662   0.08782323   67.38307        1.0  0.8319648   0.9904678   1373.435   69.04423 2.7419462    -0.002507329  0.0019155187  1341.8265   -0.012922117     -0.05415198     -6.467348  133.8214  -7.235886 1342m076    2 1342m076w2o0023080e000   15       1            0          0     0       0 55319.363 55322.473 55320.918  14.707827  0.01862801 
         2.33     82.8332 1463.2834 1625.8795  400.10464    0.3135387   0.29627952    69.3792        1.0  0.4179089   0.8724789  387.30716   71.07657 2.7374935     0.005039096  0.0067802947   400.1051   0.0075123534   0.00076254003    -7.1263323 133.77345 -7.2360454 1342m076    2 1342m076w2o0023081e000   12       1            0          0     0       0 55319.363 55322.473 55320.918  16.085072 0.018568425 
         2.34    94.20002 1464.5726 1629.8226  391.90433   0.32140422   0.30367544   68.44473        1.0 0.59537274    0.923415  379.39902  70.109726 2.7390864    0.0025449395  0.0067708157   391.8865   -0.014383671    0.0108877355    -7.2957315 133.77042  -7.235058 1342m076    2 1342m076w2o0023112e000   14       1            0          0     0       0 55319.363 55322.473 55320.918  16.109531 0.018595913 
         2.35   58.548134 1469.5186 1609.3793   503.3711   0.24241681   0.23018266   65.59894  0.9999999 0.30686817   0.9978109  509.12088   67.20912 2.7419145    0.0033578873   0.004917872  503.34967    -0.01055649     0.007184128     -4.243443 133.78616 -7.2312956 1342m076    2 1342m076w2o0023191e000   15       1            0          0     0       0 55319.363 55322.473 55320.918  15.816592 0.018684186 
         2.36   103.66529 1471.0692 1630.3605  379.20084    0.3304413    0.3174699   68.33254        1.0 0.35754627  0.91464585   375.1763   69.98513 2.7391777   -0.0039244294   0.006940563  379.10596  -0.0023916168    -0.029422661    -6.9504194 133.77002  -7.230095 1342m076    2 1342m076w2o0023202e000   14       1            0          0     0       0 55319.363 55322.473 55320.918  16.148548  0.01859926 
